Training new model from scratch......
--------------------------
Training with SEPN
--------------------------

Current training epoch: 1, learning rate for pnn: 0.001, 
| epoch = 1 | step =    10 | loss_pnn = 2.236 | loss_cn = 0.00000000 | acc_sim = 0.297 | acc_phy = 0.239 
| epoch = 5 | step =    80 | loss_pnn = 1.611 | loss_cn = 0.00000000 | acc_sim = 0.937 | acc_phy = 0.882 
| epoch = 5 | step =    90 | loss_pnn = 1.611 | loss_cn = 0.00000000 | acc_sim = 0.937 | acc_phy = 0.882 
| epoch = 5 | step =   100 | loss_pnn = 1.610 | loss_cn = 0.00000000 | acc_sim = 0.938 | acc_phy = 0.882 
| epoch = 5 | step =   110 | loss_pnn = 1.609 | loss_cn = 0.00000000 | acc_sim = 0.938 | acc_phy = 0.882 
| epoch = 5 | step =   120 | loss_pnn = 1.608 | loss_cn = 0.00000000 | acc_sim = 0.938 | acc_phy = 0.884 

Current training epoch: 6, learning rate for pnn: 0.001, 
| epoch = 6 | step =    10 | loss_pnn = 1.596 | loss_cn = 0.00000000 | acc_sim = 0.941 | acc_phy = 0.894 
| epoch = 6 | step =    20 | loss_pnn = 1.597 | loss_cn = 0.00000000 | acc_sim = 0.943 | acc_phy = 0.893 
| epoch = 6 | step =    30 | loss_pnn = 1.596 | loss_cn = 0.00000000 | acc_sim = 0.943 | acc_phy = 0.893 
| epoch = 6 | step =    40 | loss_pnn = 1.597 | loss_cn = 0.00000000 | acc_sim = 0.943 | acc_phy = 0.893 
| epoch = 6 | step =    50 | loss_pnn = 1.597 | loss_cn = 0.00000000 | acc_sim = 0.942 | acc_phy = 0.893 
| epoch = 6 | step =    60 | loss_pnn = 1.598 | loss_cn = 0.00000000 | acc_sim = 0.942 | acc_phy = 0.891 
| epoch = 6 | step =    70 | loss_pnn = 1.597 | loss_cn = 0.00000000 | acc_sim = 0.941 | acc_phy = 0.891 
| epoch = 6 | step =    80 | loss_pnn = 1.597 | loss_cn = 0.00000000 | acc_sim = 0.942 | acc_phy = 0.891 
| epoch = 6 | step =    90 | loss_pnn = 1.596 | loss_cn = 0.00000000 | acc_sim = 0.942 | acc_phy = 0.893 
| epoch = 6 | step =   100 | loss_pnn = 1.596 | loss_cn = 0.00000000 | acc_sim = 0.942 | acc_phy = 0.893 
| epoch = 6 | step =   110 | loss_pnn = 1.595 | loss_cn = 0.00000000 | acc_sim = 0.942 | acc_phy = 0.893 
| epoch = 6 | step =   120 | loss_pnn = 1.595 | loss_cn = 0.00000000 | acc_sim = 0.943 | acc_phy = 0.894 

Current training epoch: 7, learning rate for pnn: 0.001, 
| epoch = 7 | step =    10 | loss_pnn = 1.591 | loss_cn = 0.00000000 | acc_sim = 0.949 | acc_phy = 0.896 
| epoch = 7 | step =    20 | loss_pnn = 1.589 | loss_cn = 0.00000000 | acc_sim = 0.948 | acc_phy = 0.896 
| epoch = 7 | step =    30 | loss_pnn = 1.589 | loss_cn = 0.00000000 | acc_sim = 0.947 | acc_phy = 0.897 
| epoch = 7 | step =    40 | loss_pnn = 1.588 | loss_cn = 0.00000000 | acc_sim = 0.947 | acc_phy = 0.898 
| epoch = 7 | step =    50 | loss_pnn = 1.588 | loss_cn = 0.00000000 | acc_sim = 0.947 | acc_phy = 0.898 
| epoch = 7 | step =    60 | loss_pnn = 1.589 | loss_cn = 0.00000000 | acc_sim = 0.947 | acc_phy = 0.898 
| epoch = 7 | step =    70 | loss_pnn = 1.590 | loss_cn = 0.00000000 | acc_sim = 0.947 | acc_phy = 0.897 
| epoch = 7 | step =    80 | loss_pnn = 1.588 | loss_cn = 0.00000000 | acc_sim = 0.946 | acc_phy = 0.898 
| epoch = 7 | step =    90 | loss_pnn = 1.589 | loss_cn = 0.00000000 | acc_sim = 0.946 | acc_phy = 0.898 
| epoch = 7 | step =   100 | loss_pnn = 1.589 | loss_cn = 0.00000000 | acc_sim = 0.946 | acc_phy = 0.898 
| epoch = 7 | step =   110 | loss_pnn = 1.588 | loss_cn = 0.00000000 | acc_sim = 0.946 | acc_phy = 0.898 
| epoch = 7 | step =   120 | loss_pnn = 1.588 | loss_cn = 0.00000000 | acc_sim = 0.946 | acc_phy = 0.898 

Current training epoch: 8, learning rate for pnn: 0.001, 
| epoch = 8 | step =    10 | loss_pnn = 1.574 | loss_cn = 0.00000000 | acc_sim = 0.950 | acc_phy = 0.913 
| epoch = 8 | step =    20 | loss_pnn = 1.579 | loss_cn = 0.00000000 | acc_sim = 0.948 | acc_phy = 0.907 
| epoch = 8 | step =    30 | loss_pnn = 1.581 | loss_cn = 0.00000000 | acc_sim = 0.950 | acc_phy = 0.904 
| epoch = 8 | step =    40 | loss_pnn = 1.581 | loss_cn = 0.00000000 | acc_sim = 0.950 | acc_phy = 0.905 
| epoch = 8 | step =    50 | loss_pnn = 1.581 | loss_cn = 0.00000000 | acc_sim = 0.950 | acc_phy = 0.905 
| epoch = 8 | step =    60 | loss_pnn = 1.581 | loss_cn = 0.00000000 | acc_sim = 0.949 | acc_phy = 0.905 
| epoch = 8 | step =    70 | loss_pnn = 1.580 | loss_cn = 0.00000000 | acc_sim = 0.950 | acc_phy = 0.906 
| epoch = 8 | step =    80 | loss_pnn = 1.580 | loss_cn = 0.00000000 | acc_sim = 0.950 | acc_phy = 0.906 
| epoch = 8 | step =    90 | loss_pnn = 1.580 | loss_cn = 0.00000000 | acc_sim = 0.950 | acc_phy = 0.905 
| epoch = 8 | step =   100 | loss_pnn = 1.580 | loss_cn = 0.00000000 | acc_sim = 0.949 | acc_phy = 0.905 
| epoch = 8 | step =   110 | loss_pnn = 1.580 | loss_cn = 0.00000000 | acc_sim = 0.949 | acc_phy = 0.905 
| epoch = 8 | step =   120 | loss_pnn = 1.580 | loss_cn = 0.00000000 | acc_sim = 0.949 | acc_phy = 0.905 

Current training epoch: 9, learning rate for pnn: 0.001, 
| epoch = 9 | step =    10 | loss_pnn = 1.581 | loss_cn = 0.00000000 | acc_sim = 0.945 | acc_phy = 0.898 
| epoch = 9 | step =    20 | loss_pnn = 1.578 | loss_cn = 0.00000000 | acc_sim = 0.947 | acc_phy = 0.903 
| epoch = 9 | step =    30 | loss_pnn = 1.577 | loss_cn = 0.00000000 | acc_sim = 0.949 | acc_phy = 0.904 
| epoch = 9 | step =    40 | loss_pnn = 1.576 | loss_cn = 0.00000000 | acc_sim = 0.949 | acc_phy = 0.904 
| epoch = 9 | step =    50 | loss_pnn = 1.576 | loss_cn = 0.00000000 | acc_sim = 0.950 | acc_phy = 0.906 
| epoch = 9 | step =    60 | loss_pnn = 1.575 | loss_cn = 0.00000000 | acc_sim = 0.950 | acc_phy = 0.907 
| epoch = 9 | step =    70 | loss_pnn = 1.575 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.908 
| epoch = 9 | step =    80 | loss_pnn = 1.574 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.908 
| epoch = 9 | step =    90 | loss_pnn = 1.574 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.908 
| epoch = 9 | step =   100 | loss_pnn = 1.575 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.907 
| epoch = 9 | step =   110 | loss_pnn = 1.575 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.907 
| epoch = 9 | step =   120 | loss_pnn = 1.574 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.908 

Current training epoch: 10, learning rate for pnn: 0.001, 
| epoch = 10 | step =    10 | loss_pnn = 1.578 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.904 
| epoch = 10 | step =    20 | loss_pnn = 1.574 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.907 
| epoch = 10 | step =    30 | loss_pnn = 1.575 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.906 
| epoch = 10 | step =    40 | loss_pnn = 1.574 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.908 
| epoch = 10 | step =    50 | loss_pnn = 1.572 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.910 
| epoch = 10 | step =    60 | loss_pnn = 1.571 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.911 
| epoch = 10 | step =    70 | loss_pnn = 1.571 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.911 
| epoch = 10 | step =    80 | loss_pnn = 1.571 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.911 
| epoch = 10 | step =    90 | loss_pnn = 1.570 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.912 
| epoch = 10 | step =   100 | loss_pnn = 1.570 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.912 
| epoch = 10 | step =   110 | loss_pnn = 1.570 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.911 
| epoch = 10 | step =   120 | loss_pnn = 1.570 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.912 

Current training epoch: 11, learning rate for pnn: 0.0005, 
| epoch = 11 | step =    10 | loss_pnn = 1.572 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.906 
| epoch = 11 | step =    20 | loss_pnn = 1.569 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.912 
| epoch = 11 | step =    30 | loss_pnn = 1.568 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.914 
| epoch = 11 | step =    40 | loss_pnn = 1.567 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.915 
| epoch = 11 | step =    50 | loss_pnn = 1.567 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.915 
| epoch = 11 | step =    60 | loss_pnn = 1.566 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.916 
| epoch = 11 | step =    70 | loss_pnn = 1.566 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.917 
| epoch = 11 | step =    80 | loss_pnn = 1.565 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.917 
| epoch = 11 | step =    90 | loss_pnn = 1.565 | loss_cn = 0.00000000 | acc_sim = 0.957 | acc_phy = 0.917 
| epoch = 11 | step =   100 | loss_pnn = 1.565 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.916 
| epoch = 11 | step =   110 | loss_pnn = 1.565 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.916 
| epoch = 11 | step =   120 | loss_pnn = 1.565 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.917 

Current training epoch: 12, learning rate for pnn: 0.0005, 
| epoch = 12 | step =    10 | loss_pnn = 1.571 | loss_cn = 0.00000000 | acc_sim = 0.957 | acc_phy = 0.908 
| epoch = 12 | step =    20 | loss_pnn = 1.568 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.913 
| epoch = 12 | step =    30 | loss_pnn = 1.567 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.913 
| epoch = 12 | step =    40 | loss_pnn = 1.566 | loss_cn = 0.00000000 | acc_sim = 0.957 | acc_phy = 0.915 
| epoch = 12 | step =    50 | loss_pnn = 1.565 | loss_cn = 0.00000000 | acc_sim = 0.957 | acc_phy = 0.915 
| epoch = 12 | step =    60 | loss_pnn = 1.564 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.917 
| epoch = 12 | step =    70 | loss_pnn = 1.564 | loss_cn = 0.00000000 | acc_sim = 0.957 | acc_phy = 0.916 
| epoch = 12 | step =    80 | loss_pnn = 1.564 | loss_cn = 0.00000000 | acc_sim = 0.957 | acc_phy = 0.917 
| epoch = 12 | step =    90 | loss_pnn = 1.564 | loss_cn = 0.00000000 | acc_sim = 0.957 | acc_phy = 0.916 
| epoch = 12 | step =   100 | loss_pnn = 1.564 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.916 
| epoch = 12 | step =   110 | loss_pnn = 1.564 | loss_cn = 0.00000000 | acc_sim = 0.957 | acc_phy = 0.916 
| epoch = 12 | step =   120 | loss_pnn = 1.564 | loss_cn = 0.00000000 | acc_sim = 0.957 | acc_phy = 0.916 

Current training epoch: 13, learning rate for pnn: 0.0005, 
| epoch = 13 | step =    10 | loss_pnn = 1.561 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.920 
| epoch = 13 | step =    20 | loss_pnn = 1.564 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.916 
| epoch = 13 | step =    30 | loss_pnn = 1.563 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.917 
| epoch = 13 | step =    40 | loss_pnn = 1.565 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.915 
| epoch = 13 | step =    50 | loss_pnn = 1.564 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.916 
| epoch = 13 | step =    60 | loss_pnn = 1.564 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.916 
| epoch = 13 | step =    70 | loss_pnn = 1.564 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.916 
| epoch = 13 | step =    80 | loss_pnn = 1.563 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.917 
| epoch = 13 | step =    90 | loss_pnn = 1.563 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.917 
| epoch = 13 | step =   100 | loss_pnn = 1.563 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.917 
| epoch = 13 | step =   110 | loss_pnn = 1.563 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.918 
| epoch = 13 | step =   120 | loss_pnn = 1.562 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.918 

Current training epoch: 14, learning rate for pnn: 0.0005, 
| epoch = 14 | step =    10 | loss_pnn = 1.561 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.921 
| epoch = 14 | step =    20 | loss_pnn = 1.560 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.922 
| epoch = 14 | step =    30 | loss_pnn = 1.562 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.920 
| epoch = 14 | step =    40 | loss_pnn = 1.562 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.921 
| epoch = 14 | step =    50 | loss_pnn = 1.561 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.921 
| epoch = 14 | step =    60 | loss_pnn = 1.561 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.920 
| epoch = 14 | step =    70 | loss_pnn = 1.562 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.919 
| epoch = 14 | step =    80 | loss_pnn = 1.562 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.919 
| epoch = 14 | step =    90 | loss_pnn = 1.562 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.919 
| epoch = 14 | step =   100 | loss_pnn = 1.562 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.919 
| epoch = 14 | step =   110 | loss_pnn = 1.562 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.919 
| epoch = 14 | step =   120 | loss_pnn = 1.561 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.919 

Current training epoch: 15, learning rate for pnn: 0.0005, 
| epoch = 15 | step =    10 | loss_pnn = 1.561 | loss_cn = 0.00000000 | acc_sim = 0.964 | acc_phy = 0.920 
| epoch = 15 | step =    20 | loss_pnn = 1.562 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.919 
| epoch = 15 | step =    30 | loss_pnn = 1.562 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.918 
| epoch = 15 | step =    40 | loss_pnn = 1.561 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.919 
| epoch = 15 | step =    50 | loss_pnn = 1.560 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.920 
| epoch = 15 | step =    60 | loss_pnn = 1.560 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.920 
| epoch = 15 | step =    70 | loss_pnn = 1.561 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.919 
| epoch = 15 | step =    80 | loss_pnn = 1.560 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.920 
| epoch = 15 | step =    90 | loss_pnn = 1.560 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.920 
| epoch = 15 | step =   100 | loss_pnn = 1.559 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.920 
| epoch = 15 | step =   110 | loss_pnn = 1.560 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.920 
| epoch = 15 | step =   120 | loss_pnn = 1.560 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.920 

Current training epoch: 16, learning rate for pnn: 0.0005, 
| epoch = 16 | step =    10 | loss_pnn = 1.560 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.922 
| epoch = 16 | step =    20 | loss_pnn = 1.556 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.924 
| epoch = 16 | step =    30 | loss_pnn = 1.558 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.922 
| epoch = 16 | step =    40 | loss_pnn = 1.558 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.922 
| epoch = 16 | step =    50 | loss_pnn = 1.558 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.922 
| epoch = 16 | step =    60 | loss_pnn = 1.558 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.922 
| epoch = 16 | step =    70 | loss_pnn = 1.559 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.921 
| epoch = 16 | step =    80 | loss_pnn = 1.559 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.921 
| epoch = 16 | step =    90 | loss_pnn = 1.559 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.921 
| epoch = 16 | step =   100 | loss_pnn = 1.559 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.921 
| epoch = 16 | step =   110 | loss_pnn = 1.559 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.921 
| epoch = 16 | step =   120 | loss_pnn = 1.559 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.921 

Current training epoch: 17, learning rate for pnn: 0.0005, 
| epoch = 17 | step =    10 | loss_pnn = 1.556 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.924 
| epoch = 17 | step =    20 | loss_pnn = 1.559 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.921 
| epoch = 17 | step =    30 | loss_pnn = 1.558 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.920 
| epoch = 17 | step =    40 | loss_pnn = 1.558 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.921 
| epoch = 17 | step =    50 | loss_pnn = 1.559 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.920 
| epoch = 17 | step =    60 | loss_pnn = 1.558 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.921 
| epoch = 17 | step =    70 | loss_pnn = 1.558 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.921 
| epoch = 17 | step =    80 | loss_pnn = 1.559 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.920 
| epoch = 17 | step =    90 | loss_pnn = 1.558 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.921 
| epoch = 17 | step =   100 | loss_pnn = 1.558 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.921 
