Training new model from scratch......
--------------------------
Training with SEPN
--------------------------

Current training epoch: 1, learning rate for pnn: 0.001, 
| epoch = 1 | step =    10 | loss_pnn = 2.288 | loss_cn = 0.00000000 | acc_sim = 0.249 | acc_phy = 0.150 
| epoch = 3 | step =    10 | loss_pnn = 1.985 | loss_cn = 0.00000000 | acc_sim = 0.916 | acc_phy = 0.661 
| epoch = 3 | step =    20 | loss_pnn = 1.979 | loss_cn = 0.00000000 | acc_sim = 0.915 | acc_phy = 0.667 
| epoch = 3 | step =    30 | loss_pnn = 1.979 | loss_cn = 0.00000000 | acc_sim = 0.915 | acc_phy = 0.661 
| epoch = 3 | step =    40 | loss_pnn = 1.975 | loss_cn = 0.00000000 | acc_sim = 0.916 | acc_phy = 0.664 
| epoch = 3 | step =    50 | loss_pnn = 1.971 | loss_cn = 0.00000000 | acc_sim = 0.917 | acc_phy = 0.668 
| epoch = 3 | step =    60 | loss_pnn = 1.967 | loss_cn = 0.00000000 | acc_sim = 0.918 | acc_phy = 0.672 
| epoch = 3 | step =    70 | loss_pnn = 1.965 | loss_cn = 0.00000000 | acc_sim = 0.919 | acc_phy = 0.674 
| epoch = 3 | step =    80 | loss_pnn = 1.963 | loss_cn = 0.00000000 | acc_sim = 0.919 | acc_phy = 0.677 
| epoch = 3 | step =    90 | loss_pnn = 1.961 | loss_cn = 0.00000000 | acc_sim = 0.920 | acc_phy = 0.677 
| epoch = 3 | step =   100 | loss_pnn = 1.959 | loss_cn = 0.00000000 | acc_sim = 0.920 | acc_phy = 0.679 
| epoch = 3 | step =   110 | loss_pnn = 1.958 | loss_cn = 0.00000000 | acc_sim = 0.921 | acc_phy = 0.680 
| epoch = 3 | step =   120 | loss_pnn = 1.956 | loss_cn = 0.00000000 | acc_sim = 0.921 | acc_phy = 0.683 

Current training epoch: 4, learning rate for pnn: 0.001, 
| epoch = 4 | step =    10 | loss_pnn = 1.940 | loss_cn = 0.00000000 | acc_sim = 0.925 | acc_phy = 0.687 
| epoch = 4 | step =    20 | loss_pnn = 1.938 | loss_cn = 0.00000000 | acc_sim = 0.928 | acc_phy = 0.690 
| epoch = 4 | step =    30 | loss_pnn = 1.935 | loss_cn = 0.00000000 | acc_sim = 0.928 | acc_phy = 0.693 
| epoch = 4 | step =    40 | loss_pnn = 1.933 | loss_cn = 0.00000000 | acc_sim = 0.928 | acc_phy = 0.693 
| epoch = 4 | step =    50 | loss_pnn = 1.932 | loss_cn = 0.00000000 | acc_sim = 0.929 | acc_phy = 0.696 
| epoch = 4 | step =    60 | loss_pnn = 1.930 | loss_cn = 0.00000000 | acc_sim = 0.930 | acc_phy = 0.698 
| epoch = 4 | step =    70 | loss_pnn = 1.929 | loss_cn = 0.00000000 | acc_sim = 0.930 | acc_phy = 0.701 
| epoch = 4 | step =    80 | loss_pnn = 1.928 | loss_cn = 0.00000000 | acc_sim = 0.930 | acc_phy = 0.701 
| epoch = 4 | step =    90 | loss_pnn = 1.926 | loss_cn = 0.00000000 | acc_sim = 0.931 | acc_phy = 0.702 
| epoch = 4 | step =   100 | loss_pnn = 1.924 | loss_cn = 0.00000000 | acc_sim = 0.932 | acc_phy = 0.704 
| epoch = 4 | step =   110 | loss_pnn = 1.923 | loss_cn = 0.00000000 | acc_sim = 0.933 | acc_phy = 0.704 
| epoch = 4 | step =   120 | loss_pnn = 1.921 | loss_cn = 0.00000000 | acc_sim = 0.932 | acc_phy = 0.705 

Current training epoch: 5, learning rate for pnn: 0.001, 
| epoch = 5 | step =    10 | loss_pnn = 1.918 | loss_cn = 0.00000000 | acc_sim = 0.936 | acc_phy = 0.706 
| epoch = 5 | step =    20 | loss_pnn = 1.914 | loss_cn = 0.00000000 | acc_sim = 0.941 | acc_phy = 0.708 
| epoch = 5 | step =    30 | loss_pnn = 1.912 | loss_cn = 0.00000000 | acc_sim = 0.942 | acc_phy = 0.707 
| epoch = 5 | step =    40 | loss_pnn = 1.910 | loss_cn = 0.00000000 | acc_sim = 0.941 | acc_phy = 0.706 
| epoch = 5 | step =    50 | loss_pnn = 1.908 | loss_cn = 0.00000000 | acc_sim = 0.940 | acc_phy = 0.709 
| epoch = 5 | step =    60 | loss_pnn = 1.906 | loss_cn = 0.00000000 | acc_sim = 0.941 | acc_phy = 0.711 
| epoch = 5 | step =    70 | loss_pnn = 1.904 | loss_cn = 0.00000000 | acc_sim = 0.940 | acc_phy = 0.714 
| epoch = 5 | step =    80 | loss_pnn = 1.903 | loss_cn = 0.00000000 | acc_sim = 0.939 | acc_phy = 0.714 
| epoch = 5 | step =    90 | loss_pnn = 1.903 | loss_cn = 0.00000000 | acc_sim = 0.939 | acc_phy = 0.714 
| epoch = 5 | step =   100 | loss_pnn = 1.903 | loss_cn = 0.00000000 | acc_sim = 0.939 | acc_phy = 0.715 
| epoch = 5 | step =   110 | loss_pnn = 1.903 | loss_cn = 0.00000000 | acc_sim = 0.939 | acc_phy = 0.715 
| epoch = 5 | step =   120 | loss_pnn = 1.902 | loss_cn = 0.00000000 | acc_sim = 0.940 | acc_phy = 0.716 

Current training epoch: 6, learning rate for pnn: 0.001, 
| epoch = 6 | step =    10 | loss_pnn = 1.899 | loss_cn = 0.00000000 | acc_sim = 0.947 | acc_phy = 0.712 
| epoch = 6 | step =    20 | loss_pnn = 1.895 | loss_cn = 0.00000000 | acc_sim = 0.944 | acc_phy = 0.720 
| epoch = 6 | step =    30 | loss_pnn = 1.893 | loss_cn = 0.00000000 | acc_sim = 0.945 | acc_phy = 0.725 
| epoch = 6 | step =    40 | loss_pnn = 1.893 | loss_cn = 0.00000000 | acc_sim = 0.945 | acc_phy = 0.725 
| epoch = 6 | step =    50 | loss_pnn = 1.892 | loss_cn = 0.00000000 | acc_sim = 0.945 | acc_phy = 0.725 
| epoch = 6 | step =    60 | loss_pnn = 1.893 | loss_cn = 0.00000000 | acc_sim = 0.946 | acc_phy = 0.723 
| epoch = 6 | step =    70 | loss_pnn = 1.893 | loss_cn = 0.00000000 | acc_sim = 0.945 | acc_phy = 0.722 
| epoch = 6 | step =    80 | loss_pnn = 1.893 | loss_cn = 0.00000000 | acc_sim = 0.945 | acc_phy = 0.721 
| epoch = 6 | step =    90 | loss_pnn = 1.892 | loss_cn = 0.00000000 | acc_sim = 0.945 | acc_phy = 0.723 
| epoch = 6 | step =   100 | loss_pnn = 1.891 | loss_cn = 0.00000000 | acc_sim = 0.945 | acc_phy = 0.722 
| epoch = 6 | step =   110 | loss_pnn = 1.891 | loss_cn = 0.00000000 | acc_sim = 0.945 | acc_phy = 0.721 
| epoch = 6 | step =   120 | loss_pnn = 1.891 | loss_cn = 0.00000000 | acc_sim = 0.944 | acc_phy = 0.720 

Current training epoch: 7, learning rate for pnn: 0.001, 
| epoch = 7 | step =    10 | loss_pnn = 1.889 | loss_cn = 0.00000000 | acc_sim = 0.950 | acc_phy = 0.713 
| epoch = 7 | step =    20 | loss_pnn = 1.888 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.717 
| epoch = 7 | step =    30 | loss_pnn = 1.889 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.718 
| epoch = 7 | step =    40 | loss_pnn = 1.887 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.721 
| epoch = 7 | step =    50 | loss_pnn = 1.884 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.723 
| epoch = 7 | step =    60 | loss_pnn = 1.883 | loss_cn = 0.00000000 | acc_sim = 0.949 | acc_phy = 0.723 
| epoch = 7 | step =    70 | loss_pnn = 1.882 | loss_cn = 0.00000000 | acc_sim = 0.950 | acc_phy = 0.724 
| epoch = 7 | step =    80 | loss_pnn = 1.882 | loss_cn = 0.00000000 | acc_sim = 0.950 | acc_phy = 0.723 
| epoch = 7 | step =    90 | loss_pnn = 1.882 | loss_cn = 0.00000000 | acc_sim = 0.949 | acc_phy = 0.723 
| epoch = 7 | step =   100 | loss_pnn = 1.883 | loss_cn = 0.00000000 | acc_sim = 0.949 | acc_phy = 0.721 
| epoch = 7 | step =   110 | loss_pnn = 1.883 | loss_cn = 0.00000000 | acc_sim = 0.949 | acc_phy = 0.720 
| epoch = 7 | step =   120 | loss_pnn = 1.884 | loss_cn = 0.00000000 | acc_sim = 0.949 | acc_phy = 0.720 

Current training epoch: 8, learning rate for pnn: 0.001, 
| epoch = 8 | step =    10 | loss_pnn = 1.889 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.708 
| epoch = 8 | step =    20 | loss_pnn = 1.883 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.720 
| epoch = 8 | step =    30 | loss_pnn = 1.881 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.720 
| epoch = 8 | step =    40 | loss_pnn = 1.881 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.715 
| epoch = 8 | step =    50 | loss_pnn = 1.881 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.716 
| epoch = 8 | step =    60 | loss_pnn = 1.880 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.717 
| epoch = 8 | step =    70 | loss_pnn = 1.878 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.720 
| epoch = 8 | step =    80 | loss_pnn = 1.876 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.723 
| epoch = 8 | step =    90 | loss_pnn = 1.877 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.721 
| epoch = 8 | step =   100 | loss_pnn = 1.877 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.721 
| epoch = 8 | step =   110 | loss_pnn = 1.877 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.721 
| epoch = 8 | step =   120 | loss_pnn = 1.877 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.721 

Current training epoch: 9, learning rate for pnn: 0.001, 
| epoch = 9 | step =    10 | loss_pnn = 1.879 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.725 
| epoch = 9 | step =    20 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.731 
| epoch = 9 | step =    30 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.728 
| epoch = 9 | step =    40 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.726 
| epoch = 9 | step =    50 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.725 
| epoch = 9 | step =    60 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.726 
| epoch = 9 | step =    70 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.726 
| epoch = 9 | step =    80 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.725 
| epoch = 9 | step =    90 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.726 
| epoch = 9 | step =   100 | loss_pnn = 1.876 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.725 
| epoch = 9 | step =   110 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.726 
| epoch = 9 | step =   120 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.725 

Current training epoch: 10, learning rate for pnn: 0.001, 
| epoch = 10 | step =    10 | loss_pnn = 1.864 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.728 
| epoch = 10 | step =    20 | loss_pnn = 1.864 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.727 
| epoch = 10 | step =    30 | loss_pnn = 1.868 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.727 
| epoch = 10 | step =    40 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.725 
| epoch = 10 | step =    50 | loss_pnn = 1.870 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.726 
| epoch = 10 | step =    60 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.725 
| epoch = 10 | step =    70 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.725 
| epoch = 10 | step =    80 | loss_pnn = 1.872 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.725 
| epoch = 10 | step =    90 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.726 
| epoch = 10 | step =   100 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.725 
| epoch = 10 | step =   110 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.725 
| epoch = 10 | step =   120 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.725 

Current training epoch: 11, learning rate for pnn: 0.0005, 
| epoch = 11 | step =    10 | loss_pnn = 1.870 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.716 
| epoch = 11 | step =    20 | loss_pnn = 1.872 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.717 
| epoch = 11 | step =    30 | loss_pnn = 1.869 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.721 
| epoch = 11 | step =    40 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.719 
| epoch = 11 | step =    50 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.717 
| epoch = 11 | step =    60 | loss_pnn = 1.872 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.720 
| epoch = 11 | step =    70 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.719 
| epoch = 11 | step =    80 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.719 
| epoch = 11 | step =    90 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.720 
| epoch = 11 | step =   100 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.720 
| epoch = 11 | step =   110 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.720 
| epoch = 11 | step =   120 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.720 

Current training epoch: 12, learning rate for pnn: 0.0005, 
| epoch = 12 | step =    10 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.724 
| epoch = 12 | step =    20 | loss_pnn = 1.872 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.723 
| epoch = 12 | step =    30 | loss_pnn = 1.870 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.725 
| epoch = 12 | step =    40 | loss_pnn = 1.870 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.725 
| epoch = 12 | step =    50 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.726 
| epoch = 12 | step =    60 | loss_pnn = 1.870 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.725 
| epoch = 12 | step =    70 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.724 
| epoch = 12 | step =    80 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.725 
| epoch = 12 | step =    90 | loss_pnn = 1.872 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.725 
| epoch = 12 | step =   100 | loss_pnn = 1.872 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.724 
| epoch = 12 | step =   110 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.724 
| epoch = 12 | step =   120 | loss_pnn = 1.872 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.723 

Current training epoch: 13, learning rate for pnn: 0.0005, 
| epoch = 13 | step =    10 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.964 | acc_phy = 0.729 
| epoch = 13 | step =    20 | loss_pnn = 1.869 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.729 
| epoch = 13 | step =    30 | loss_pnn = 1.870 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.729 
| epoch = 13 | step =    40 | loss_pnn = 1.870 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.729 
| epoch = 13 | step =    50 | loss_pnn = 1.870 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.728 
| epoch = 13 | step =    60 | loss_pnn = 1.872 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.726 
| epoch = 13 | step =    70 | loss_pnn = 1.872 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.725 
| epoch = 13 | step =    80 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.724 
| epoch = 13 | step =    90 | loss_pnn = 1.872 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.725 
| epoch = 13 | step =   100 | loss_pnn = 1.872 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.725 
| epoch = 13 | step =   110 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.726 
| epoch = 13 | step =   120 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.725 

Current training epoch: 14, learning rate for pnn: 0.0005, 
| epoch = 14 | step =    10 | loss_pnn = 1.866 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.733 
| epoch = 14 | step =    20 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.730 
| epoch = 14 | step =    30 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.727 
| epoch = 14 | step =    40 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.726 
| epoch = 14 | step =    50 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.723 
| epoch = 14 | step =    60 | loss_pnn = 1.876 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.720 
| epoch = 14 | step =    70 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.719 
| epoch = 14 | step =    80 | loss_pnn = 1.876 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.718 
| epoch = 14 | step =    90 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.719 
| epoch = 14 | step =   100 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.720 
| epoch = 14 | step =   110 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.720 
| epoch = 14 | step =   120 | loss_pnn = 1.872 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.721 

Current training epoch: 15, learning rate for pnn: 0.0005, 
| epoch = 15 | step =    10 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.716 
| epoch = 15 | step =    20 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.720 
| epoch = 15 | step =    30 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.718 
| epoch = 15 | step =    40 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.718 
| epoch = 15 | step =    50 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.719 
| epoch = 15 | step =    60 | loss_pnn = 1.872 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.721 
| epoch = 15 | step =    70 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.723 
| epoch = 15 | step =    80 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.722 
| epoch = 15 | step =    90 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.723 
| epoch = 15 | step =   100 | loss_pnn = 1.871 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.722 
| epoch = 15 | step =   110 | loss_pnn = 1.872 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.721 
| epoch = 15 | step =   120 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.720 

Current training epoch: 16, learning rate for pnn: 0.0005, 
| epoch = 16 | step =    10 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.721 
| epoch = 16 | step =    20 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.720 
| epoch = 16 | step =    30 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.722 
| epoch = 16 | step =    40 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.721 
| epoch = 16 | step =    50 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.721 
| epoch = 16 | step =    60 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.720 
| epoch = 16 | step =    70 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.721 
| epoch = 16 | step =    80 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.719 
| epoch = 16 | step =    90 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.719 
| epoch = 16 | step =   100 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.719 
| epoch = 16 | step =   110 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.718 
| epoch = 16 | step =   120 | loss_pnn = 1.875 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.719 

Current training epoch: 17, learning rate for pnn: 0.0005, 
| epoch = 17 | step =    10 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.965 | acc_phy = 0.720 
| epoch = 17 | step =    20 | loss_pnn = 1.876 | loss_cn = 0.00000000 | acc_sim = 0.965 | acc_phy = 0.721 
| epoch = 17 | step =    30 | loss_pnn = 1.878 | loss_cn = 0.00000000 | acc_sim = 0.964 | acc_phy = 0.718 
| epoch = 17 | step =    40 | loss_pnn = 1.876 | loss_cn = 0.00000000 | acc_sim = 0.964 | acc_phy = 0.717 
| epoch = 17 | step =    50 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.964 | acc_phy = 0.719 
| epoch = 17 | step =    60 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.964 | acc_phy = 0.720 
| epoch = 17 | step =    70 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.965 | acc_phy = 0.720 
| epoch = 17 | step =    80 | loss_pnn = 1.873 | loss_cn = 0.00000000 | acc_sim = 0.964 | acc_phy = 0.721 
| epoch = 17 | step =    90 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.964 | acc_phy = 0.719 
| epoch = 17 | step =   100 | loss_pnn = 1.874 | loss_cn = 0.00000000 | acc_sim = 0.964 | acc_phy = 0.718 
