Training new model from scratch......
--------------------------
Training with SEPN
--------------------------

Current training epoch: 1, learning rate for pnn: 0.001, 
| epoch = 1 | step =    10 | loss_pnn = 2.247 | loss_cn = 0.00000000 | acc_sim = 0.200 | acc_phy = 0.215 
| epoch = 5 | step =    60 | loss_pnn = 1.568 | loss_cn = 0.00000000 | acc_sim = 0.937 | acc_phy = 0.914 
| epoch = 5 | step =    70 | loss_pnn = 1.567 | loss_cn = 0.00000000 | acc_sim = 0.938 | acc_phy = 0.915 
| epoch = 5 | step =    80 | loss_pnn = 1.567 | loss_cn = 0.00000000 | acc_sim = 0.938 | acc_phy = 0.915 
| epoch = 5 | step =    90 | loss_pnn = 1.566 | loss_cn = 0.00000000 | acc_sim = 0.938 | acc_phy = 0.915 
| epoch = 5 | step =   100 | loss_pnn = 1.566 | loss_cn = 0.00000000 | acc_sim = 0.938 | acc_phy = 0.916 
| epoch = 5 | step =   110 | loss_pnn = 1.566 | loss_cn = 0.00000000 | acc_sim = 0.938 | acc_phy = 0.915 
| epoch = 5 | step =   120 | loss_pnn = 1.566 | loss_cn = 0.00000000 | acc_sim = 0.939 | acc_phy = 0.916 

Current training epoch: 6, learning rate for pnn: 0.001, 
| epoch = 6 | step =    10 | loss_pnn = 1.565 | loss_cn = 0.00000000 | acc_sim = 0.941 | acc_phy = 0.913 
| epoch = 6 | step =    20 | loss_pnn = 1.565 | loss_cn = 0.00000000 | acc_sim = 0.941 | acc_phy = 0.913 
| epoch = 6 | step =    30 | loss_pnn = 1.563 | loss_cn = 0.00000000 | acc_sim = 0.942 | acc_phy = 0.915 
| epoch = 6 | step =    40 | loss_pnn = 1.562 | loss_cn = 0.00000000 | acc_sim = 0.941 | acc_phy = 0.916 
| epoch = 6 | step =    50 | loss_pnn = 1.561 | loss_cn = 0.00000000 | acc_sim = 0.942 | acc_phy = 0.918 
| epoch = 6 | step =    60 | loss_pnn = 1.560 | loss_cn = 0.00000000 | acc_sim = 0.943 | acc_phy = 0.918 
| epoch = 6 | step =    70 | loss_pnn = 1.559 | loss_cn = 0.00000000 | acc_sim = 0.943 | acc_phy = 0.919 
| epoch = 6 | step =    80 | loss_pnn = 1.559 | loss_cn = 0.00000000 | acc_sim = 0.943 | acc_phy = 0.919 
| epoch = 6 | step =    90 | loss_pnn = 1.558 | loss_cn = 0.00000000 | acc_sim = 0.943 | acc_phy = 0.920 
| epoch = 6 | step =   100 | loss_pnn = 1.558 | loss_cn = 0.00000000 | acc_sim = 0.943 | acc_phy = 0.920 
| epoch = 6 | step =   110 | loss_pnn = 1.558 | loss_cn = 0.00000000 | acc_sim = 0.944 | acc_phy = 0.920 
| epoch = 6 | step =   120 | loss_pnn = 1.557 | loss_cn = 0.00000000 | acc_sim = 0.944 | acc_phy = 0.920 

Current training epoch: 7, learning rate for pnn: 0.001, 
| epoch = 7 | step =    10 | loss_pnn = 1.553 | loss_cn = 0.00000000 | acc_sim = 0.946 | acc_phy = 0.921 
| epoch = 7 | step =    20 | loss_pnn = 1.551 | loss_cn = 0.00000000 | acc_sim = 0.947 | acc_phy = 0.923 
| epoch = 7 | step =    30 | loss_pnn = 1.553 | loss_cn = 0.00000000 | acc_sim = 0.946 | acc_phy = 0.922 
| epoch = 7 | step =    40 | loss_pnn = 1.553 | loss_cn = 0.00000000 | acc_sim = 0.947 | acc_phy = 0.922 
| epoch = 7 | step =    50 | loss_pnn = 1.552 | loss_cn = 0.00000000 | acc_sim = 0.946 | acc_phy = 0.923 
| epoch = 7 | step =    60 | loss_pnn = 1.553 | loss_cn = 0.00000000 | acc_sim = 0.947 | acc_phy = 0.922 
| epoch = 7 | step =    70 | loss_pnn = 1.552 | loss_cn = 0.00000000 | acc_sim = 0.948 | acc_phy = 0.923 
| epoch = 7 | step =    80 | loss_pnn = 1.551 | loss_cn = 0.00000000 | acc_sim = 0.948 | acc_phy = 0.924 
| epoch = 7 | step =    90 | loss_pnn = 1.552 | loss_cn = 0.00000000 | acc_sim = 0.948 | acc_phy = 0.923 
| epoch = 7 | step =   100 | loss_pnn = 1.551 | loss_cn = 0.00000000 | acc_sim = 0.948 | acc_phy = 0.923 
| epoch = 7 | step =   110 | loss_pnn = 1.551 | loss_cn = 0.00000000 | acc_sim = 0.947 | acc_phy = 0.924 
| epoch = 7 | step =   120 | loss_pnn = 1.551 | loss_cn = 0.00000000 | acc_sim = 0.948 | acc_phy = 0.924 

Current training epoch: 8, learning rate for pnn: 0.001, 
| epoch = 8 | step =    10 | loss_pnn = 1.545 | loss_cn = 0.00000000 | acc_sim = 0.950 | acc_phy = 0.930 
| epoch = 8 | step =    20 | loss_pnn = 1.545 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.931 
| epoch = 8 | step =    30 | loss_pnn = 1.546 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.928 
| epoch = 8 | step =    40 | loss_pnn = 1.545 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.930 
| epoch = 8 | step =    50 | loss_pnn = 1.545 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.930 
| epoch = 8 | step =    60 | loss_pnn = 1.545 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.929 
| epoch = 8 | step =    70 | loss_pnn = 1.545 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.929 
| epoch = 8 | step =    80 | loss_pnn = 1.545 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.929 
| epoch = 8 | step =    90 | loss_pnn = 1.545 | loss_cn = 0.00000000 | acc_sim = 0.951 | acc_phy = 0.929 
| epoch = 8 | step =   100 | loss_pnn = 1.545 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.929 
| epoch = 8 | step =   110 | loss_pnn = 1.545 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.929 
| epoch = 8 | step =   120 | loss_pnn = 1.545 | loss_cn = 0.00000000 | acc_sim = 0.952 | acc_phy = 0.929 

Current training epoch: 9, learning rate for pnn: 0.001, 
| epoch = 9 | step =    10 | loss_pnn = 1.543 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.931 
| epoch = 9 | step =    20 | loss_pnn = 1.543 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.932 
| epoch = 9 | step =    30 | loss_pnn = 1.542 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.932 
| epoch = 9 | step =    40 | loss_pnn = 1.542 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.932 
| epoch = 9 | step =    50 | loss_pnn = 1.542 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.932 
| epoch = 9 | step =    60 | loss_pnn = 1.542 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.932 
| epoch = 9 | step =    70 | loss_pnn = 1.542 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.931 
| epoch = 9 | step =    80 | loss_pnn = 1.541 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.932 
| epoch = 9 | step =    90 | loss_pnn = 1.542 | loss_cn = 0.00000000 | acc_sim = 0.953 | acc_phy = 0.932 
| epoch = 9 | step =   100 | loss_pnn = 1.541 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.932 
| epoch = 9 | step =   110 | loss_pnn = 1.541 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.932 
| epoch = 9 | step =   120 | loss_pnn = 1.541 | loss_cn = 0.00000000 | acc_sim = 0.954 | acc_phy = 0.933 

Current training epoch: 10, learning rate for pnn: 0.001, 
| epoch = 10 | step =    10 | loss_pnn = 1.532 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.943 
| epoch = 10 | step =    20 | loss_pnn = 1.537 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.936 
| epoch = 10 | step =    30 | loss_pnn = 1.536 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.938 
| epoch = 10 | step =    40 | loss_pnn = 1.537 | loss_cn = 0.00000000 | acc_sim = 0.955 | acc_phy = 0.936 
| epoch = 10 | step =    50 | loss_pnn = 1.536 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.936 
| epoch = 10 | step =    60 | loss_pnn = 1.536 | loss_cn = 0.00000000 | acc_sim = 0.957 | acc_phy = 0.937 
| epoch = 10 | step =    70 | loss_pnn = 1.536 | loss_cn = 0.00000000 | acc_sim = 0.957 | acc_phy = 0.937 
| epoch = 10 | step =    80 | loss_pnn = 1.536 | loss_cn = 0.00000000 | acc_sim = 0.957 | acc_phy = 0.936 
| epoch = 10 | step =    90 | loss_pnn = 1.537 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.936 
| epoch = 10 | step =   100 | loss_pnn = 1.536 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.936 
| epoch = 10 | step =   110 | loss_pnn = 1.536 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.936 
| epoch = 10 | step =   120 | loss_pnn = 1.537 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.936 

Current training epoch: 11, learning rate for pnn: 0.0005, 
| epoch = 11 | step =    10 | loss_pnn = 1.536 | loss_cn = 0.00000000 | acc_sim = 0.957 | acc_phy = 0.935 
| epoch = 11 | step =    20 | loss_pnn = 1.535 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.937 
| epoch = 11 | step =    30 | loss_pnn = 1.534 | loss_cn = 0.00000000 | acc_sim = 0.956 | acc_phy = 0.937 
| epoch = 11 | step =    40 | loss_pnn = 1.533 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.939 
| epoch = 11 | step =    50 | loss_pnn = 1.533 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.939 
| epoch = 11 | step =    60 | loss_pnn = 1.533 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.939 
| epoch = 11 | step =    70 | loss_pnn = 1.532 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.940 
| epoch = 11 | step =    80 | loss_pnn = 1.533 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.939 
| epoch = 11 | step =    90 | loss_pnn = 1.532 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.940 
| epoch = 11 | step =   100 | loss_pnn = 1.532 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.940 
| epoch = 11 | step =   110 | loss_pnn = 1.532 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.939 
| epoch = 11 | step =   120 | loss_pnn = 1.533 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.939 

Current training epoch: 12, learning rate for pnn: 0.0005, 
| epoch = 12 | step =    10 | loss_pnn = 1.536 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.933 
| epoch = 12 | step =    20 | loss_pnn = 1.534 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.937 
| epoch = 12 | step =    30 | loss_pnn = 1.533 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.938 
| epoch = 12 | step =    40 | loss_pnn = 1.533 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.939 
| epoch = 12 | step =    50 | loss_pnn = 1.533 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.939 
| epoch = 12 | step =    60 | loss_pnn = 1.533 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.939 
| epoch = 12 | step =    70 | loss_pnn = 1.532 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.940 
| epoch = 12 | step =    80 | loss_pnn = 1.532 | loss_cn = 0.00000000 | acc_sim = 0.958 | acc_phy = 0.940 
| epoch = 12 | step =    90 | loss_pnn = 1.532 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.940 
| epoch = 12 | step =   100 | loss_pnn = 1.532 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.940 
| epoch = 12 | step =   110 | loss_pnn = 1.532 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.940 
| epoch = 12 | step =   120 | loss_pnn = 1.531 | loss_cn = 0.00000000 | acc_sim = 0.959 | acc_phy = 0.941 

Current training epoch: 13, learning rate for pnn: 0.0005, 
| epoch = 13 | step =    10 | loss_pnn = 1.531 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.941 
| epoch = 13 | step =    20 | loss_pnn = 1.529 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.943 
| epoch = 13 | step =    30 | loss_pnn = 1.531 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.941 
| epoch = 13 | step =    40 | loss_pnn = 1.530 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.942 
| epoch = 13 | step =    50 | loss_pnn = 1.531 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.942 
| epoch = 13 | step =    60 | loss_pnn = 1.531 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.942 
| epoch = 13 | step =    70 | loss_pnn = 1.531 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.942 
| epoch = 13 | step =    80 | loss_pnn = 1.531 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.942 
| epoch = 13 | step =    90 | loss_pnn = 1.531 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.942 
| epoch = 13 | step =   100 | loss_pnn = 1.531 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.942 
| epoch = 13 | step =   110 | loss_pnn = 1.531 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.941 
| epoch = 13 | step =   120 | loss_pnn = 1.531 | loss_cn = 0.00000000 | acc_sim = 0.960 | acc_phy = 0.942 

Current training epoch: 14, learning rate for pnn: 0.0005, 
| epoch = 14 | step =    10 | loss_pnn = 1.530 | loss_cn = 0.00000000 | acc_sim = 0.965 | acc_phy = 0.943 
| epoch = 14 | step =    20 | loss_pnn = 1.527 | loss_cn = 0.00000000 | acc_sim = 0.965 | acc_phy = 0.945 
| epoch = 14 | step =    30 | loss_pnn = 1.527 | loss_cn = 0.00000000 | acc_sim = 0.965 | acc_phy = 0.945 
| epoch = 14 | step =    40 | loss_pnn = 1.527 | loss_cn = 0.00000000 | acc_sim = 0.964 | acc_phy = 0.945 
| epoch = 14 | step =    50 | loss_pnn = 1.527 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.944 
| epoch = 14 | step =    60 | loss_pnn = 1.528 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.944 
| epoch = 14 | step =    70 | loss_pnn = 1.529 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.943 
| epoch = 14 | step =    80 | loss_pnn = 1.529 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.943 
| epoch = 14 | step =    90 | loss_pnn = 1.529 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.942 
| epoch = 14 | step =   100 | loss_pnn = 1.529 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.942 
| epoch = 14 | step =   110 | loss_pnn = 1.529 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.943 
| epoch = 14 | step =   120 | loss_pnn = 1.529 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.942 

Current training epoch: 15, learning rate for pnn: 0.0005, 
| epoch = 15 | step =    10 | loss_pnn = 1.530 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.942 
| epoch = 15 | step =    20 | loss_pnn = 1.530 | loss_cn = 0.00000000 | acc_sim = 0.964 | acc_phy = 0.941 
| epoch = 15 | step =    30 | loss_pnn = 1.529 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.943 
| epoch = 15 | step =    40 | loss_pnn = 1.529 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.942 
| epoch = 15 | step =    50 | loss_pnn = 1.529 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.943 
| epoch = 15 | step =    60 | loss_pnn = 1.529 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.942 
| epoch = 15 | step =    70 | loss_pnn = 1.529 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.943 
| epoch = 15 | step =    80 | loss_pnn = 1.529 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.943 
| epoch = 15 | step =    90 | loss_pnn = 1.529 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.943 
| epoch = 15 | step =   100 | loss_pnn = 1.528 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.944 
| epoch = 15 | step =   110 | loss_pnn = 1.528 | loss_cn = 0.00000000 | acc_sim = 0.961 | acc_phy = 0.944 
| epoch = 15 | step =   120 | loss_pnn = 1.528 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.943 

Current training epoch: 16, learning rate for pnn: 0.0005, 
| epoch = 16 | step =    10 | loss_pnn = 1.526 | loss_cn = 0.00000000 | acc_sim = 0.965 | acc_phy = 0.948 
| epoch = 16 | step =    20 | loss_pnn = 1.526 | loss_cn = 0.00000000 | acc_sim = 0.964 | acc_phy = 0.948 
| epoch = 16 | step =    30 | loss_pnn = 1.525 | loss_cn = 0.00000000 | acc_sim = 0.965 | acc_phy = 0.948 
| epoch = 16 | step =    40 | loss_pnn = 1.525 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.947 
| epoch = 16 | step =    50 | loss_pnn = 1.526 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.946 
| epoch = 16 | step =    60 | loss_pnn = 1.527 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.945 
| epoch = 16 | step =    70 | loss_pnn = 1.526 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.946 
| epoch = 16 | step =    80 | loss_pnn = 1.526 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.946 
| epoch = 16 | step =    90 | loss_pnn = 1.526 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.946 
| epoch = 16 | step =   100 | loss_pnn = 1.527 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.945 
| epoch = 16 | step =   110 | loss_pnn = 1.527 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.945 
| epoch = 16 | step =   120 | loss_pnn = 1.527 | loss_cn = 0.00000000 | acc_sim = 0.962 | acc_phy = 0.945 

Current training epoch: 17, learning rate for pnn: 0.0005, 
| epoch = 17 | step =    10 | loss_pnn = 1.527 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.944 
| epoch = 17 | step =    20 | loss_pnn = 1.525 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.947 
| epoch = 17 | step =    30 | loss_pnn = 1.525 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.948 
| epoch = 17 | step =    40 | loss_pnn = 1.525 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.948 
| epoch = 17 | step =    50 | loss_pnn = 1.525 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.948 
| epoch = 17 | step =    60 | loss_pnn = 1.526 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.947 
| epoch = 17 | step =    70 | loss_pnn = 1.525 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.947 
| epoch = 17 | step =    80 | loss_pnn = 1.526 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.947 
| epoch = 17 | step =    90 | loss_pnn = 1.526 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.947 
| epoch = 17 | step =   100 | loss_pnn = 1.526 | loss_cn = 0.00000000 | acc_sim = 0.963 | acc_phy = 0.946 
